Released,Members,Quest item,Tradeable,Equipable,Stackable,Options,Destory,Examine,Value,High alch,Low alch,Weight,Price,Buy limit,Daily volume,Category
27 May 2003 (Update),Yes,Dwarf Cannon,No,No,No,None,These are the remains of the dwarf who was stationed in the Guard Tower.,The body of a Dwarf savaged by Goblins.,1 coin,0 coins,0 coins,16 kg,None,None,None,None
27 May 2003 (Update),Yes,Dwarf Cannon,No,No,No,None,I got this from Captain Lawgof.,Good for repairing broken cannons.,1 coin,None,None,0.453 kg,None,None,None,None
27 May 2003 (Update),Yes,No,Yes,No,Yes,None,Drop,Ammo for the Dwarf Cannon.,5 coins,3 coins,2 coins,0 kg,218 coins (info),11000,22260439,None
27 May 2003 (Update),Yes,Dwarf cannon,No,No,No,Read,I hope Nulodion has copies of these notes.,Construction notes for Dwarf cannon ammo.,1 coin,None,None,0.028 kg,None,None,None,None
27 May 2003 (Update),Yes,Dwarf Cannon,No,No,No,None,Drop,Used to make cannon ammunition.,5 coins,3 coins,2 coins,4.535 kg,None,None,None,None
27 May 2003 (Update),Yes,No,No,No,No,Read,Drop,An old note book.,10 coins,6 coins,4 coins,0.51 kg,None,None,None,None
27 May 2003 (Update),Yes,Dwarf Cannon,Yes,No,No,Set-up,Drop,The cannon is built on this.,187500 coins,112500 coins,75000 coins,10 kg,185062 coins (info),70,280,None
27 May 2003 (Update),Yes,Dwarf Cannon,Yes,No,No,None,Drop,The mounting for the multicannon.,187500 coins,112500 coins,75000 coins,0.907 kg,183412 coins (info),70,274,None
27 May 2003 (Update),Yes,Dwarf Cannon,Yes,No,No,None,Drop,The barrels of the multicannon.,187500 coins,112500 coins,75000 coins,15 kg,184295 coins (info),70,274,None
27 May 2003 (Update),Yes,Dwarf Cannon,Yes,No,No,None,Drop,This powers the multicannon.,187500 coins,112500 coins,75000 coins,5 kg,189088 coins (info),70,268,None
27 May 2003 (Update),Yes,Dwarf Cannon,No,No,Yes,None,Drop,A metal railing replacement.,1 coin,None,None,0 kg,None,None,None,None
23 July 2002 (Update),Yes,Holy Grail,No,No,No,None,Drop,A cloth given to me by Sir Galahad.,10 coins,6 coins,4 coins,0.028 kg,None,None,None,None
23 July 2002 (Update),Yes,Holy Grail,No,No,No,Blow,Drop,A small tin whistle.,10 coins,6 coins,4 coins,0.005 kg,None,None,None,None
23 July 2002 (Update),Yes,Holy Grail,No,No,No,Ring,Drop,I wonder what happens when I ring it?,10 coins,6 coins,4 coins,0.028 kg,None,None,None,None
23 July 2002 (Update),Yes,Holy Grail,No,No,No,Blow-on,Drop,It will point the way for me.,2 coins,1 coin,0 coins,0.005 kg,None,None,None,None
23 July 2002 (Update),Yes,Holy Grail King's Ransom,No,No,No,None,You will need to return to the Fisher King's realm to get another.,A holy and powerful artefact.,3 coins,1 coin,1 coin,0.085 kg,None,None,None,None
17 June 2002 (Update),Yes,Clock Tower,No,No,No,None,Drop,A cog from some machinery.,1 coin,0 coins,0 coins,1 kg,None,None,None,None
17 June 2002 (Update),Yes,Clock Tower,No,No,No,None,Drop,A cog from some machinery.,1 coin,0 coins,0 coins,1 kg,None,None,None,None
17 June 2002 (Update),Yes,Clock Tower,No,No,No,None,Drop,A cog from some machinery.,1 coin,0 coins,0 coins,1 kg,None,None,None,None
17 June 2002 (Update),Yes,Clock Tower,No,No,No,None,Drop,A cog from some machinery.,1 coin,0 coins,0 coins,1 kg,None,None,None,None
17 June 2002 (Update),Yes,Clock Tower Ratcatchers,No,No,No,None,Drop,Doesn't look very tasty.,1 coin,0 coins,0 coins,0.141 kg,None,None,None,None
28 May 2002 (Update),Yes,Fishing Contest,No,No,Yes,None,Drop,Wormy.,1 coin,0 coins,0 coins,0 kg,None,None,None,None
28 May 2002 (Update),Yes,Fishing Contest,No,No,No,None,Drop,Hemenster fishing contest trophy.,1 coin,0 coins,0 coins,0.085 kg,None,None,None,None
28 May 2002 (Update),Yes,Fishing Contest,No,no,No,None,Drop,Pass to the Hemenster fishing contest.,1 coin,0 coins,0 coins,0.006 kg,None,None,None,None
27 February 2002 (Update),Yes,Merlin's Crystal Troll Romance,Yes,No,No,None,Drop,Drives away all known 6 legged creatures.,3 coins,1 coin,1 coin,0.028 kg,71 coins (info),15,52,None
27 February 2002 (Update),Yes,Merlin's Crystal  Troll Romance,Yes,No,No,None,Drop,It's a bucket of wax.,6 coins,3 coins,2 coins,2.5 kg,850 coins (info),15,395,None
27 February 2002 (Update),Yes,Merlin's Crystal,No,No,No,None (?),Drop,A spooky candle.,3 coins,1 coin,1 coin,0.028 kg,None,None,None,None
27 February 2002 (Update),Yes,No,Yes,No,No,None (?),Drop,A candle.,3 coins,1 coin,1 coin,0.028 kg,253 coins (info),40,1183,None
27 February 2002 (Update),Yes,Merlin's Crystal Holy Grail,No,Yes,No,Wield,Drop,This used to belong to King Arthur.,200 coins,120 coins,80 coins,2.267 kg,None,None,None,None
27 February 2002 (Update),Yes,No,Yes,No,No,None (?),Drop,A candle.,3 coins,1 coin,1 coin,0.028 kg,264 coins (info),40,1095,None
27 February 2002 (Update),Yes,Merlin's Crystal,No,No,No,None (?),Drop,A spooky candle.,3 coins,1 coin,1 coin,0.028 kg,None,None,None,None
25 March 2002 (Update),Yes,No,Yes,No,Yes,None (?),Drop,I can make some arrows with these.,1 coin,0 coins,0 coins,0 kg,3 coins (info),10000,154935,None
25 March 2002 (Update),Yes,No,Yes,No,Yes,None,Drop,I can make some arrows with these.,2 coins,1 coin,0 coins,0 kg,6 coins (info),10000,332536,None
25 March 2002 (Update),Yes,No,Yes,No,Yes,None,Drop,I can make some arrows with these.,6 coins,3 coins,2 coins,0 kg,37 coins (info),10000,983803,None
25 March 2002 (Update),Yes,No,Yes,No,Yes,None,Drop,I can make some arrows with these.,16 coins,9 coins,6 coins,0 kg,33 coins (info),10000,587140,None
25 March 2002 (Update),Yes,No,Yes,No,Yes,None (?),Drop,I can make some arrows with these.,40 coins,24 coins,16 coins,0 kg,81 coins (info),10000,421351,None
25 March 2002 (Update),Yes,No,Yes,No,Yes,None,Drop,I can make some arrows with these.,200 coins,120 coins,80 coins,0 kg,243 coins (info),10000,109377,None
29 March 2004 (Update),Yes,No,Yes,No,Yes,None,Drop,Opal bolt tips.,7 coins,4 coins,2 coins,0 kg,48 coins (info),11000,174015,None
9 September 2002 (Update),Yes,No,Yes,No,Yes,None,Drop,Pearl bolt tips.,12 coins,7 coins,4 coins,0 kg,52 coins (info),11000,46204,None
29 March 2004 (Update),Yes,No,Yes,No,Yes,None,Drop,I can make bolts with these.,95 coins,57 coins,38 coins,0 kg,90 coins (info),11000,3430,None
25 March 2002 (Update),Yes,No,Yes,No,No,None,Drop,I need to find a string for this.,60 coins,36 coins,24 coins,1.332 kg,8 coins (info),10000,13036,None
25 March 2002 (Update),Yes,No,Yes,No,No,None,Drop,I need to find a string for this.,23 coins,13 coins,9 coins,0.992 kg,5 coins (info),10000,4550,None
25 March 2002 (Update),Yes,No,Yes,No,Yes,None,Drop,A wooden arrow shaft.,1 coin,0 coins,0 coins,0 kg,1 coin (info),7000,3638951,None
25 March 2002 (Update),Yes,No,Yes,No,Yes,None,Drop,A wooden arrow shaft with flights attached.,1 coin,0 coins,0 coins,0 kg,8 coins (info),11000,13280403,None
25 March 2002 (Update),Yes,No,Yes,No,No,None,Drop,An unstrung oak shortbow; I need a bowstring for this.,50 coins,30 coins,20 coins,0.992 kg,6 coins (info),10000,8654,None
25 March 2002 (Update),Yes,No,Yes,No,No,None,Drop,An unstrung oak longbow; I need a bowstring for this.,80 coins,48 coins,32 coins,1.332 kg,26 coins (info),10000,28819,None
25 March 2002 (Update),Yes,No,Yes,No,No,None,Drop,An unstrung willow longbow; I need a bowstring for this.,160 coins,96 coins,64 coins,1.332 kg,68 coins (info),10000,146766,None
25 March 2002 (Update),Yes,No,Yes,No,No,None,Drop,An unstrung willow shortbow; I need a bowstring for this.,100 coins,60 coins,40 coins,0.992 kg,23 coins (info),10000,18571,None
25 March 2002 (Update),Yes,No,Yes,No,No,None,Drop,An unstrung maple longbow; I need a bowstring for this.,320 coins,192 coins,128 coins,1.332 kg,76 coins (info),10000,976716,None
25 March 2002 (Update),Yes,No,Yes,No,No,None,Drop,An unstrung maple shortbow; I need a bowstring for this.,200 coins,120 coins,80 coins,0.992 kg,77 coins (info),10000,221989,None
